PART.name,Category,Mod
fft-antimatter-beam-1,Engine,FarFutureTechnologies
fft-antimatter-microfission-1,Engine,FarFutureTechnologies
fft-antimatter-microfusion-1,Engine,FarFutureTechnologies
fft-ffre-plasma-1,Engine,FarFutureTechnologies
fft-ffre-solid-1,Engine,FarFutureTechnologies
fft-fission-zpinch-1,Engine,FarFutureTechnologies
fft-nswr-1,Engine,FarFutureTechnologies
fft-nswr-2,Engine,FarFutureTechnologies
fft-fusion-axial-zpinch-1,Engine,FarFutureTechnologies
fft-fusion-inertial-laser-1,Engine,FarFutureTechnologies
fft-fusion-inertial-magnetic-1,Engine,FarFutureTechnologies
fft-fusion-magnetic-mirror-1,Engine,FarFutureTechnologies
fft-fusion-magnetic-tokamak-1,Engine,FarFutureTechnologies
fft-fusion-magnetic-tokamak-aerospike-1,Engine,FarFutureTechnologies
fft-fusion-reactor-25-1,Electrical,FarFutureTechnologies
fft-fusion-reactor-375-1,Electrical,FarFutureTechnologies
fft-antimatter-factory-1,Utility,FarFutureTechnologies
fft-atmosphere-scoop-1,Utility,FarFutureTechnologies
fft-exosphere-scoop-1,Utility,FarFutureTechnologies
fft-nuclear-smelter-375-1,Utility,FarFutureTechnologies
fft-regolith-scoop-1,Utility,FarFutureTechnologies
fft-regolith-scoop-2,Utility,FarFutureTechnologies
fft-scanner-antimatter-1,Science,FarFutureTechnologies
fft-scanner-gas-1,Science,FarFutureTechnologies
fft-fueltank-antimatter-ring-75-1,FuelTank,FarFutureTechnologies
fft-fueltank-antimatter-tank-25-1,FuelTank,FarFutureTechnologies
fft-fueltank-antimatter-tank-25-2,FuelTank,FarFutureTechnologies
fft-fueltank-antimatter-tank-5-1,FuelTank,FarFutureTechnologies
fft-fueltank-fission-25-1,FuelTank,FarFutureTechnologies
fft-fueltank-fission-25-2,FuelTank,FarFutureTechnologies
fft-fueltank-fission-25-3,FuelTank,FarFutureTechnologies
fft-fueltank-fission-5-1,FuelTank,FarFutureTechnologies
fft-fueltank-fission-5-2,FuelTank,FarFutureTechnologies
fft-fueltank-fission-radial-1,FuelTank,FarFutureTechnologies
fft-fueltank-fission-radial-2,FuelTank,FarFutureTechnologies
fft-fueltank-fission-radial-3,FuelTank,FarFutureTechnologies
fft-fueltank-fusion-25-1,FuelTank,FarFutureTechnologies
fft-fueltank-fusion-25-2,FuelTank,FarFutureTechnologies
fft-fueltank-fusion-375-1,FuelTank,FarFutureTechnologies
fft-fueltank-fusion-375-2,FuelTank,FarFutureTechnologies
fft-fueltank-lithium-25-1,none,FarFutureTechnologies
fft-fueltank-lithium-25-2,none,FarFutureTechnologies
fft-fueltank-lithium-25-3,none,FarFutureTechnologies
fft-fueltank-lithium-radial-0625-1,none,FarFutureTechnologies
fft-fueltank-lithium-radial-125-1,none,FarFutureTechnologies
fft-fueltank-targets-5-1,FuelTank,FarFutureTechnologies
