PART_name,SSS Category,Tier,Mod,
mumech_MJ2_AR202,control,2,MechJeb2,"@PART[mumech_MJ2_AR202]:AFTER[MechJeb2] //
{
	@TechRequired = control2

}"
mumech_MJ2_AR202_features1,control,4,MechJeb3,"@PART[mumech_MJ2_AR202_features1]:AFTER[MechJeb3] //
{
	@TechRequired = control4

}"
mumech_MJ2_AR202_features2,control,6,MechJeb4,"@PART[mumech_MJ2_AR202_features2]:AFTER[MechJeb4] //
{
	@TechRequired = control6

}"
mumech_MJ2_AR202_features3,control,8,MechJeb5,"@PART[mumech_MJ2_AR202_features3]:AFTER[MechJeb5] //
{
	@TechRequired = control8

}"
mumech_MJ2_AR202_features4,control,10,MechJeb6,"@PART[mumech_MJ2_AR202_features4]:AFTER[MechJeb6] //
{
	@TechRequired = control10

}"
mumech_MJ2_Pod,control,5,MechJeb7,"@PART[mumech_MJ2_Pod]:AFTER[MechJeb7] //
{
	@TechRequired = control5

}"
