PART.name,"Resource-1","Resource-2","Resource-3"
airlinerMainWingOx,"Oxidizer:600"
airScoopExL,"ExpVapourLite:0.2"
airScoopExV,"ExpVapour:0.2"
CircularIntakeExL,"ExpVapourLite:0.2"
CircularIntakeExV,"ExpVapour:0.2"
shockConeIntakeExL,"ExpVapourLite:0.2"
shockConeIntakeExV,"ExpVapour:0.2"
noseConeAdapterOx,"Oxidizer:80"
IntakeRadialLongExL,"ExpVapourLite:0.05"
IntakeRadialLongExV,"ExpVapour:0.05"
miniIntakeExL,"ExpVapourLite:0.05"
miniIntakeExV,"ExpVapour:0.05"
ramAirIntakeExL,"ExpVapourLite:0.2"
ramAirIntakeExV,"ExpVapour:0.2"
wingShuttleDeltaOx,"Oxidizer:300"
wingShuttleStrakeOx,"Oxidizer:100"
JetEngineOx
JetEngineOxL
turboFanEngineOx
turboFanEngineOxL
turboFanSize2Ox,"ExpVapour:0.34"
turboFanSize2OxL,"ExpVapourLite:0.34"
turboJetOx
turboJetOxL
miniJetEngineOx
miniJetEngineOxL
miniFuselageOx,"Oxidizer:50"
mk2FuselageOx,"Oxidizer:800"
mk2FuselageShortOx,"Oxidizer:400"
mk3FuselageOX.100,"Oxidizer:10000"
mk3FuselageOX.25,"Oxidizer:2500"
mk3FuselageOX.50,"Oxidizer:5000"
MK1FuselageOx,"Oxidizer:400"
MK1IntakeFuselageExL,"ExpVapour:0.2","Oxidizer:200"
MK1IntakeFuselageExV,"ExpVapour:0.2","Oxidizer:200"
nacelleBodyExL,"ExpVapourLite:0.5","Oxidizer:150"
nacelleBodyExV,"ExpVapour:0.5","Oxidizer:150"
radialEngineBodyExL,"ExpVapourLite:0.5","Oxidizer:40"
radialEngineBodyExV,"ExpVapour:0.5","Oxidizer:40"
