PART.name,Category,SSS Categoru,Resource-1,Resource-2,Resource-3
nflv-drone-core-5-1,Pods,Control,ElectricCharge:80,,
nflv-drone-core-75-1,Pods,Control,ElectricCharge:120,,
nflv-decoupler-5-1,Coupling,Construction,,,
nflv-decoupler-75-1,Coupling,Construction,,,
nflv-decoupler-radial-1,Coupling,Construction,,,
nflv-docking-5-1,Coupling,Construction,,,
nflv-separator-5-1,Coupling,Construction,,,
nflv-separator-75-1,Coupling,Construction,,,
nflv-battery-stack-5-1,Electrical,Electrics,ElectricCharge:32000,,
nflv-battery-stack-75-1,Electrical,Electrics,ElectricCharge:72000,,
nflv-engine-ar1-1,Propulsion,Kerosene Engines,,,
nflv-engine-ar1c-1,Propulsion,Kerosene Engines,,,
nflv-engine-m1d-1,Propulsion,Kerosene Engines,,,
nflv-engine-m1d-vac-1,Propulsion,Kerosene Engines,,,
nflv-engine-rd701-1,Propulsion,Kerosene Engines,,,
nflv-engine-rd704-1,Propulsion,Kerosene Engines,,,
nflv-engine-rs84-1,Propulsion,Kerosene Engines,,,
nflv-engine-rutherford-1,Propulsion,Kerosene Engines,,,
nflv-engine-rutherford-vac-1,Propulsion,Kerosene Engines,,,
nflv-engine-stbe-kero-1,Propulsion,Kerosene Engines,,,
nflv-engine-tr107-1,Propulsion,Kerosene Engines,,,
nflv-fueltank-5-1,FuelTank,Tanks,,,
nflv-fueltank-5-2,FuelTank,Tanks,,,
nflv-fueltank-5-3,FuelTank,Tanks,,,
nflv-fueltank-5-4,FuelTank,Tanks,,,
nflv-fueltank-75-1,FuelTank,Tanks,,,
nflv-fueltank-75-2,FuelTank,Tanks,,,
nflv-fueltank-75-3,FuelTank,Tanks,,,
nflv-fueltank-75-4,FuelTank,Tanks,,,
nflv-fueltank-75-5,FuelTank,Tanks,,,
nflv-fueltank-adapter-5-375-1,FuelTank,Tanks,,,
nflv-fueltank-adapter-5-375-2,FuelTank,Tanks,,,
nflv-fueltank-adapter-5-375-3,FuelTank,Tanks,,,
nflv-nflv-fueltank-adapter-5-375-4,Structural,Tanks,,,
nflv-fueltank-adapter-75-5-1,FuelTank,Tanks,,,
nflv-fueltank-adapter-75-5-2,FuelTank,Tanks,,,
nflv-fueltank-nosecone-5-1,FuelTank,Tanks,,,
nflv-fueltank-nosecone-75-1,FuelTank,Tanks,,,
nflv-fueltank-round-5-1,FuelTank,Tanks,,,
nflv-fueltank-round-75-1,FuelTank,Tanks,,,
nflv-skeletal-adapter-5-375-1,FuelTank,Tanks,,,
nflv-skeletal-adapter-75-5-1,FuelTank,Tanks,,,
nflv-cargo-5-1,Payload,Construction,,,
nflv-cargo-5-2,Payload,Construction,,,
nflv-cargo-5-3,Payload,Construction,,,
nflv-cargo-5-4,Payload,Construction,,,
nflv-cargo-75-1,Payload,Construction,,,
nflv-cargo-75-2,Payload,Construction,,,
nflv-cargo-75-3,Payload,Construction,,,
nflv-cargo-75-4,Payload,Construction,,,
nflv-cargo-nose-5-1,Payload,Construction,,,
nflv-cargo-nose-75-1,Payload,Construction,,,
nflv-fairing-5-1,Payload,Construction,,,
nflv-fairing-75-1,Payload,Construction,,,
nflv-service-bay-5-1,Payload,Construction,,,
nflv-service-bay-75-1,Payload,Construction,,,
nflv-rcs-aero-heavy-1,Control,Control,,,
nflv-rcs-aero-heavy-2,Control,Control,,,
nflv-rcs-heavy-1x-1,Control,Control,,,
nflv-rcs-heavy-1x-2,Control,Control,,,
nflv-rcs-heavy-4x-1,Control,Control,,,
nflv-rcs-heavy-4x-2,Control,Control,,,
nflv-rcs-integrated-3x-1,Control,Control,ElectricCharge:5,,
nflv-rcs-integrated-4x-1,Control,Control,ElectricCharge:5,,
nflv-rcs-integrated-4x-2,Control,Control,ElectricCharge:5,,
nflv-cargo-tube-5-1,Payload,Construction,,,
nflv-cargo-tube-75-1,Payload,Construction,,,
nflv-cluster-mount-lower-5-1,Structural,Construction,,,
nflv-cluster-mount-lower-5-2,Structural,Construction,,,
nflv-cluster-mount-lower-5-3,Structural,Construction,,,
nflv-cluster-mount-lower-5-4,Structural,Construction,,,
nflv-cluster-mount-lower-75-1,Structural,Construction,,,
nflv-cluster-mount-lower-75-2,Structural,Construction,,,
nflv-cluster-mount-upper-5-1,Structural,Construction,,,
nflv-cluster-mount-upper-5-2,Structural,Construction,,,
nflv-cluster-mount-upper-5-3,Structural,Construction,,,
nflv-cluster-mount-upper-75-1,Structural,Construction,,,
nflv-cluster-mount-upper-75-2,Structural,Construction,,,
