PART.name,Category,SSS Category,Resource-1,Resource-2,Resource-3
rocketNoseConeSize4,Aero,Construction,,,
Size.1.5.Cone,Aero,Construction,,,
Decoupler.1p5,Coupling,Construction,,,
Decoupler.4,none,Construction,,,
EnginePlate1p5,Coupling,Construction,,,
EnginePlate2,Coupling,Construction,,,
EnginePlate3,Coupling,Construction,,,
EnginePlate4,Coupling,Construction,,,
EnginePlate5,Coupling,Construction,,,
InflatableAirlock,Coupling,Space Stations,,,
Separator.1p5,Coupling,Construction,,,
Separator.4,none,Construction,,,
Size1p5.Strut.Decoupler,Coupling,Construction,,,
LiquidEngineKE-1,Engine,Kerosene Engines,,,
LiquidEngineLV-T91,Engine,Hypergolic Engines,,,
LiquidEngineLV-TX87,Engine,Hypergolic Engines,,,
LiquidEngineRE-I2,Engine,Cryogenic Engines,,,
LiquidEngineRE-J10,Engine,Hypergolic Engines,,,
LiquidEngineRK-7,Engine,Kerosene Engines,,,
LiquidEngineRV-1,Engine,Kerosene Engines,,,
Pollux,Engine,Solids,SolidFuel:5800,,
monopropMiniSphere,Propulsion,Tanks,MonoPropellant:7.5,,
Size1p5.Monoprop,FuelTank,Tanks,MonoPropellant:400,,
Size1p5.Size0.Adapter.01,FuelTank,Tanks,,,
Size1p5.Size1.Adapter.01,FuelTank,Tanks,,,
Size1p5.Size1.Adapter.02,FuelTank,Tanks,,,
Size1p5.Size2.Adapter.01,FuelTank,Tanks,,,
Size1p5.Tank.01,FuelTank,Tanks,,,
Size1p5.Tank.02,FuelTank,Tanks,,,
Size1p5.Tank.03,FuelTank,Tanks,,,
Size1p5.Tank.04,FuelTank,Tanks,,,
Size1p5.Tank.05,FuelTank,Tanks,SolidFuel:4,,
Size3.Size4.Adapter.01,none,Tanks,,,
Size4.EngineAdapter.01,FuelTank,Tanks,,,
Size4.Tank.01,none,Tanks,,,
Size4.Tank.02,none,Tanks,,,
Size4.Tank.03,none,Tanks,,,
Size4.Tank.04,none,Tanks,,,
roverWheelM1-F,Ground,Robotics,,,
fairingSize1p5,Payload,Construction,,,
fairingSize4,none,Construction,,,
Size1to0ServiceModule,Payload,Logistics,,,
ServiceModule18,Payload,Logistics,,,
ServiceModule25,Payload,Logistics,,,
kv1Pod,Pods,Capsules,Ablator:20,ElectricCharge:50,
kv2Pod,Pods,Capsules,Ablator:20,ElectricCharge:50,
kv3Pod,Pods,Capsules,Ablator:20,ElectricCharge:50,
Mk2Pod,Pods,Capsules,ElectricCharge:200,,
MEMLander,Pods,Landing,ElectricCharge:150,MonoPropellant:30,
EquiTriangle0,Structural,Construction,,,
EquiTriangle1,Structural,Construction,,,
EquiTriangle1p5,Structural,Construction,,,
EquiTriangle2,Structural,Construction,,,
Panel0,Structural,Construction,,,
Panel1,Structural,Construction,,,
Panel1p5,Structural,Construction,,,
Panel2,Structural,Construction,,,
Triangle0,Structural,Construction,,,
Triangle1,Structural,Construction,,,
Triangle1p5,Structural,Construction,,,
Triangle2,Structural,Construction,,,
Tube1,Structural,Construction,,,
Tube1p5,Structural,Construction,,,
Tube2,Structural,Construction,,,
Tube3,Structural,Construction,,,
Tube4,Structural,Construction,,,
HeatShield1p5,Thermal,Tlanding,Ablator:500,,
FanShroud.01,Aero,Commerical Aviation,,,
FanShroud.02,Aero,Commerical Aviation,,,
FanShroud.03,Aero,Commerical Aviation,,,
noseconeTiny,Aero,Commerical Aviation,,,
noseconeVS,Aero,Commerical Aviation,,,
DeployedCentralStation,Cargo,Science,,,
DeployedGoExOb,Cargo,Science,,,
DeployedIONExp,Cargo,Science,,,
DeployedRTG,Cargo,Science,,,
DeployedSatDish,Cargo,Science,,,
DeployedSeismicSensor,Cargo,Science,,,
DeployedSolarPanel,Cargo,Science,,,
DeployedWeatherStn,Cargo,Science,,,
largeFanBlade,Aero,Commerical Aviation,,,
largeHeliBlade,Aero,Commerical Aviation,,,
largePropeller,Aero,Commerical Aviation,,,
mediumFanBlade,Aero,Commerical Aviation,,,
mediumHeliBlade,Aero,Commerical Aviation,,,
mediumPropeller,Aero,Commerical Aviation,,,
smallFanBlade,Aero,Commerical Aviation,,,
smallHeliBlade,Aero,Commerical Aviation,,,
smallPropeller,Aero,Commerical Aviation,,,
hinge.01,Robotics,Robotics,,,
hinge.01.s,Robotics,Robotics,,,
hinge.03,Robotics,Robotics,,,
hinge.03.s,Robotics,Robotics,,,
hinge.04,Robotics,Robotics,,,
piston.01,Robotics,Robotics,,,
piston.02,Robotics,Robotics,,,
piston.03,Robotics,Robotics,,,
piston.04,Robotics,Robotics,,,
RotorEngine.02,Robotics,Commerical Aviation,IntakeAir:3,,
RotorEngine.03,Robotics,Commerical Aviation,IntakeAir:3,,
rotor.01,Robotics,Commerical Aviation,,,
rotor.01s,Robotics,Commerical Aviation,,,
rotor.02,Robotics,Commerical Aviation,,,
rotor.02s,Robotics,Commerical Aviation,,,
rotor.03,Robotics,Commerical Aviation,,,
rotor.03s,Robotics,Commerical Aviation,,,
rotoServo.00,Robotics,Robotics,,,
rotoServo.02,Robotics,Robotics,,,
rotoServo.03,Robotics,Robotics,,,
rotoServo.04,Robotics,Robotics,,,
controller1000,Robotics,Robotics,,,
RobotArmScanner.S1,Science,Science,,,
RobotArmScanner.S2,Science,Science,,,
RobotArmScanner.S3,Science,Science,,,
lGripPad,Structural,Construction,,,
lGripStrip,Structural,Construction,,,
mGripPad,Structural,Construction,,,
sGripPad,Structural,Construction,,,
sGripStrip,Structural,Construction,,,
